# Nygaard Kirkwood HullRad SAXS_weights
4.091232904646466828e+00 3.348888397216796875e+00 3.762000000000000011e+00 7.366800000000000008e-05
3.519863662174577801e+00 2.772077083587646484e+00 4.014999999999999680e+00 8.863300000000000334e-05
3.331254162330632429e+00 2.699123620986938477e+00 4.083000000000000185e+00 7.985399999999999812e-05
3.098294298025751736e+00 2.547314167022705078e+00 3.878000000000000114e+00 8.803300000000000231e-05
3.370084328892663628e+00 2.768798589706420898e+00 3.520999999999999908e+00 5.373000000000000226e-05
3.420821896611131674e+00 2.609955549240112305e+00 3.858999999999999986e+00 8.387599999999999451e-05
3.144965278954794385e+00 2.576242685317993164e+00 3.474000000000000199e+00 6.992099999999999683e-05
3.165426638609088794e+00 2.507794618606567383e+00 2.955999999999999961e+00 2.354799999999999884e-05
3.339907334390086469e+00 2.589049577713012695e+00 3.741999999999999993e+00 6.431700000000000101e-05
3.240364944805294467e+00 2.600086450576782227e+00 3.213000000000000078e+00 3.575199999999999922e-05
3.496115662503148425e+00 2.676659107208251953e+00 2.817000000000000171e+00 2.220999999999999911e-05
3.578217617109918258e+00 2.782185792922973633e+00 3.052000000000000046e+00 2.508399999999999904e-05
3.702066746077571135e+00 3.054762601852416992e+00 3.863999999999999879e+00 6.635200000000000440e-05
3.508043792517919091e+00 2.969589471817016602e+00 3.498000000000000220e+00 4.128800000000000178e-05
2.970972515529665792e+00 2.425353288650512695e+00 3.331999999999999851e+00 3.369500000000000181e-05
2.720926314412236202e+00 2.242905378341674805e+00 3.253000000000000114e+00 3.521200000000000100e-05
2.806694296089917717e+00 2.211706399917602539e+00 3.636000000000000121e+00 6.192000000000000347e-05
3.235169598978806960e+00 2.581339597702026367e+00 3.335999999999999854e+00 4.442100000000000042e-05
3.081570716773426089e+00 2.554492712020874023e+00 2.806000000000000050e+00 2.174299999999999833e-05
2.941616236480746771e+00 2.372502565383911133e+00 3.726999999999999869e+00 5.037899999999999995e-05
3.030396442888458886e+00 2.517032146453857422e+00 3.149999999999999911e+00 4.002799999999999691e-05
2.680494209260113170e+00 2.191475868225097656e+00 3.722999999999999865e+00 6.651800000000000247e-05
3.873871195737123685e+00 3.175333738327026367e+00 3.616999999999999993e+00 4.938599999999999777e-05
4.099910139069442572e+00 3.342511415481567383e+00 3.298000000000000043e+00 4.699000000000000242e-05
3.909505040452274649e+00 3.037563562393188477e+00 3.548999999999999932e+00 5.620800000000000123e-05
3.542168004719215446e+00 2.895716905593872070e+00 3.803999999999999826e+00 5.361500000000000082e-05
2.742341011872028389e+00 2.323107481002807617e+00 3.065999999999999837e+00 3.465300000000000178e-05
3.502141825940431996e+00 2.753806591033935547e+00 3.492999999999999883e+00 4.647000000000000062e-05
3.819090465415143854e+00 3.099319696426391602e+00 3.269000000000000128e+00 3.767399999999999878e-05
3.127822784874225270e+00 2.525808095932006836e+00 3.375000000000000000e+00 4.771900000000000170e-05
3.372097291201773039e+00 2.872025728225708008e+00 2.873000000000000220e+00 2.411100000000000005e-05
2.908342727425555552e+00 2.453287601470947266e+00 3.108999999999999986e+00 2.981399999999999949e-05
3.225510681867392204e+00 2.717384099960327148e+00 2.874000000000000110e+00 2.192800000000000079e-05
3.961030032575492132e+00 3.283116817474365234e+00 3.165999999999999925e+00 2.529599999999999972e-05
4.184048088038871072e+00 3.187446594238281250e+00 3.363999999999999879e+00 4.129800000000000338e-05
3.913996646172572813e+00 3.287110328674316406e+00 3.097999999999999865e+00 2.906400000000000159e-05
3.790691538298678775e+00 3.300581693649291992e+00 2.967999999999999972e+00 2.216499999999999870e-05
3.213514222556789868e+00 2.693343639373779297e+00 3.419999999999999929e+00 4.035800000000000222e-05
2.953770181826743002e+00 2.417858839035034180e+00 3.540000000000000036e+00 6.621000000000000474e-05
3.103933190512122575e+00 2.397046566009521484e+00 3.995000000000000107e+00 8.331499999999999768e-05
3.417492937026052058e+00 2.787729263305664062e+00 3.439000000000000057e+00 4.979699999999999773e-05
2.866565186213842154e+00 2.304483652114868164e+00 3.388999999999999790e+00 3.958099999999999932e-05
2.978781747665701918e+00 2.411916732788085938e+00 3.666999999999999815e+00 6.360399999999999615e-05
2.978527735060215065e+00 2.442855119705200195e+00 3.245999999999999996e+00 4.985400000000000074e-05
2.827428955985470616e+00 2.373752593994140625e+00 3.241000000000000103e+00 4.366599999999999833e-05
2.928189515428960110e+00 2.315089225769042969e+00 3.656000000000000139e+00 5.503700000000000177e-05
2.897584673919883613e+00 2.429296970367431641e+00 4.051000000000000156e+00 7.078200000000000095e-05
3.009975027884800092e+00 2.458134889602661133e+00 4.097000000000000419e+00 7.790300000000000274e-05
3.144965769255852805e+00 2.514015913009643555e+00 4.022000000000000242e+00 9.174999999999999400e-05
3.409914057404411558e+00 2.785567998886108398e+00 3.358999999999999986e+00 4.815800000000000207e-05
3.703675494780111599e+00 3.005669593811035156e+00 3.615000000000000213e+00 4.774000000000000032e-05
3.374374224116412968e+00 2.819396734237670898e+00 3.399999999999999911e+00 4.897400000000000239e-05
3.134052023270497589e+00 2.515377044677734375e+00 3.474000000000000199e+00 5.399699999999999818e-05
3.014019016160729869e+00 2.455236673355102539e+00 3.285000000000000142e+00 3.937599999999999705e-05
3.721874399242358411e+00 3.035616874694824219e+00 3.016999999999999904e+00 2.918100000000000064e-05
3.509247254587820830e+00 2.781307458877563477e+00 3.523000000000000131e+00 4.500500000000000025e-05
3.705114329232253478e+00 3.084865093231201172e+00 3.126999999999999780e+00 3.374500000000000302e-05
3.812129686061413114e+00 3.023544311523437500e+00 3.096999999999999975e+00 2.813099999999999883e-05
3.797920442925069917e+00 3.303448200225830078e+00 3.354000000000000092e+00 3.874100000000000059e-05
3.034061182790349864e+00 2.426170587539672852e+00 3.404999999999999805e+00 3.766300000000000176e-05
2.832051307217588576e+00 2.351114988327026367e+00 3.148000000000000131e+00 3.361299999999999819e-05
2.698825177800157071e+00 2.172452211380004883e+00 3.164000000000000146e+00 2.479799999999999873e-05
2.811985073836308580e+00 2.371318101882934570e+00 3.990000000000000213e+00 7.899100000000000316e-05
3.324278621869955153e+00 2.599469900131225586e+00 3.713999999999999968e+00 6.227599999999999802e-05
3.676224591046820311e+00 2.722808599472045898e+00 3.569999999999999840e+00 5.900800000000000153e-05
3.426890712087274693e+00 2.696586370468139648e+00 3.206999999999999851e+00 3.751700000000000011e-05
2.783700548261419438e+00 2.267388343811035156e+00 3.563000000000000167e+00 5.633500000000000188e-05
3.315748568077531822e+00 2.696150779724121094e+00 3.492999999999999883e+00 5.461700000000000241e-05
3.433762123860323978e+00 2.801146268844604492e+00 3.645000000000000018e+00 6.111100000000000494e-05
3.713209845750260918e+00 2.865319967269897461e+00 3.740000000000000213e+00 6.254099999999999633e-05
3.725256775794510755e+00 2.991759777069091797e+00 3.291999999999999815e+00 5.754099999999999677e-05
3.585924992364542874e+00 3.003530740737915039e+00 3.777000000000000135e+00 5.391599999999999675e-05
4.035447077645152092e+00 3.369112253189086914e+00 3.060999999999999943e+00 2.531599999999999953e-05
3.816058000503416814e+00 2.892735004425048828e+00 3.091000000000000192e+00 3.091000000000000052e-05
3.676559037845182676e+00 2.908539772033691406e+00 2.943000000000000060e+00 2.444800000000000038e-05
3.312007667057000670e+00 2.732267856597900391e+00 2.983000000000000096e+00 2.339000000000000137e-05
3.311871020777632513e+00 2.759414196014404297e+00 3.068000000000000060e+00 2.521800000000000148e-05
3.610703768674234482e+00 2.885809659957885742e+00 3.478000000000000203e+00 4.694799999999999841e-05
3.665872535503233998e+00 3.020604848861694336e+00 3.354000000000000092e+00 4.116200000000000333e-05
3.997914089086529454e+00 3.282874345779418945e+00 2.896999999999999797e+00 3.412500000000000277e-05
3.800502304359135941e+00 2.796067476272583008e+00 3.601999999999999869e+00 5.707000000000000077e-05
3.846580955882389130e+00 2.954906225204467773e+00 3.161000000000000032e+00 4.187800000000000122e-05
3.769680171415171976e+00 3.086967229843139648e+00 3.208000000000000185e+00 3.028699999999999988e-05
3.721289745167406071e+00 3.067495107650756836e+00 3.334999999999999964e+00 3.862700000000000134e-05
2.982863519969687349e+00 2.414675235748291016e+00 3.226999999999999869e+00 3.060299999999999821e-05
3.391398558563754051e+00 2.885418415069580078e+00 3.362999999999999989e+00 3.970600000000000236e-05
3.681904380992520487e+00 2.856944561004638672e+00 2.825000000000000178e+00 1.720600000000000094e-05
3.172420705772131200e+00 2.564121246337890625e+00 3.137999999999999901e+00 2.716000000000000085e-05
3.328934022418370553e+00 2.499918460845947266e+00 3.161999999999999922e+00 3.340599999999999830e-05
3.556527138848326608e+00 2.884108781814575195e+00 3.543000000000000149e+00 4.200299999999999748e-05
3.847758016642290890e+00 3.028238773345947266e+00 4.040000000000000036e+00 1.001199999999999969e-04
3.913926350220087613e+00 2.972503662109375000e+00 4.583000000000000185e+00 1.181799999999999967e-04
3.797588345118997122e+00 3.152154445648193359e+00 3.903999999999999915e+00 9.564300000000000568e-05
3.429468747917270299e+00 2.972292184829711914e+00 3.653000000000000025e+00 7.033800000000000317e-05
3.111873188753467190e+00 2.621716976165771484e+00 3.596999999999999975e+00 5.477500000000000327e-05
3.298502367567404114e+00 2.789867162704467773e+00 3.081999999999999851e+00 3.043499999999999914e-05
3.702193586211879328e+00 3.141957759857177734e+00 2.778000000000000025e+00 1.704100000000000168e-05
3.855428101190028656e+00 3.014903783798217773e+00 3.572000000000000064e+00 3.375199999999999804e-05
3.640928706372407841e+00 2.699576377868652344e+00 3.008999999999999897e+00 2.728700000000000149e-05
3.556292283739607818e+00 2.882146835327148438e+00 2.785000000000000142e+00 2.230500000000000074e-05
3.588117104175963412e+00 2.860639572143554688e+00 2.920999999999999819e+00 2.444599999999999939e-05
3.722505328385103951e+00 3.250017881393432617e+00 3.217999999999999972e+00 2.855599999999999900e-05
3.375024272135328740e+00 2.866255998611450195e+00 3.400999999999999801e+00 3.839699999999999846e-05
3.265555747935247943e+00 2.678908348083496094e+00 3.108999999999999986e+00 3.350900000000000054e-05
3.667566285195304143e+00 2.859037399291992188e+00 3.673000000000000043e+00 6.405800000000000231e-05
3.786559724995551157e+00 3.016863584518432617e+00 3.505999999999999783e+00 5.125200000000000328e-05
3.852486926335584538e+00 3.009753942489624023e+00 3.107000000000000206e+00 3.501899999999999794e-05
3.807639512001750770e+00 2.953543186187744141e+00 2.842999999999999972e+00 1.703100000000000008e-05
3.775165913211560476e+00 3.009043216705322266e+00 3.325000000000000178e+00 4.482000000000000117e-05
3.371869396067366242e+00 2.627074003219604492e+00 3.612000000000000099e+00 6.346099999999999430e-05
3.243273615556660161e+00 2.583169698715209961e+00 3.944999999999999840e+00 7.516500000000000286e-05
3.517911637126009516e+00 2.609505653381347656e+00 3.826000000000000068e+00 7.228899999999999855e-05
3.596364919221087142e+00 2.900860071182250977e+00 3.621999999999999886e+00 5.656899999999999998e-05
3.090319975109379058e+00 2.553497076034545898e+00 3.121999999999999886e+00 4.050399999999999709e-05
2.806451972990557042e+00 2.331605195999145508e+00 3.382000000000000117e+00 3.860000000000000312e-05
3.344922103605087127e+00 2.813307523727416992e+00 3.333000000000000185e+00 3.796600000000000208e-05
3.283387192146782319e+00 2.583905458450317383e+00 3.399000000000000021e+00 4.604400000000000165e-05
3.872455386010771328e+00 3.163915872573852539e+00 3.419999999999999929e+00 3.938400000000000104e-05
4.004290243155288032e+00 3.146071910858154297e+00 3.271999999999999797e+00 3.395299999999999832e-05
3.950757607519160164e+00 3.160444974899291992e+00 2.734999999999999876e+00 2.014500000000000109e-05
3.703409562595620486e+00 2.964894056320190430e+00 3.463999999999999968e+00 5.577200000000000067e-05
3.698969416251995490e+00 3.033915281295776367e+00 3.753000000000000114e+00 5.536400000000000051e-05
3.499393563155530185e+00 2.538536071777343750e+00 3.575000000000000178e+00 6.049500000000000271e-05
4.041011690776039167e+00 3.172203063964843750e+00 3.672000000000000153e+00 6.881300000000000676e-05
4.257000393595225418e+00 3.501600265502929688e+00 4.025000000000000355e+00 7.468699999999999829e-05
4.101597712061463952e+00 3.272503852844238281e+00 3.394000000000000128e+00 3.744600000000000028e-05
3.949285349221283603e+00 3.143256187438964844e+00 3.347999999999999865e+00 3.896599999999999928e-05
4.145274506601271725e+00 3.313183784484863281e+00 3.241000000000000103e+00 3.026799999999999887e-05
4.137149879845249956e+00 3.043705701828002930e+00 3.295999999999999819e+00 4.131000000000000259e-05
3.595169281428962194e+00 2.867336273193359375e+00 3.093999999999999861e+00 3.174299999999999746e-05
3.345223541088238939e+00 2.658275842666625977e+00 3.040999999999999925e+00 2.829499999999999930e-05
2.858251290563857516e+00 2.372126817703247070e+00 3.248000000000000220e+00 3.131999999999999829e-05
3.015667917398895170e+00 2.520394563674926758e+00 3.963000000000000078e+00 7.344299999999999462e-05
3.227854189526530693e+00 2.723935842514038086e+00 3.906000000000000139e+00 8.233699999999999450e-05
3.762649988774961152e+00 3.281048297882080078e+00 4.157000000000000028e+00 9.579299999999999577e-05
3.601617077007074563e+00 2.731940507888793945e+00 4.203999999999999737e+00 8.210799999999999382e-05
3.604844404353239717e+00 2.788891553878784180e+00 3.532000000000000028e+00 5.749199999999999775e-05
4.166632290409220118e+00 3.419067144393920898e+00 3.600999999999999979e+00 6.196200000000000069e-05
3.689125690795374446e+00 2.948894739151000977e+00 3.134999999999999787e+00 3.745499999999999969e-05
3.160752272196583501e+00 2.584549903869628906e+00 3.601999999999999869e+00 5.514500000000000142e-05
3.512580288892492852e+00 2.992648363113403320e+00 3.080000000000000071e+00 2.759600000000000142e-05
3.282917161887308310e+00 2.670351505279541016e+00 4.062000000000000277e+00 9.820100000000000389e-05
3.118117425626012462e+00 2.646496772766113281e+00 3.724000000000000199e+00 7.993499999999999954e-05
3.539754372979645236e+00 2.935569763183593750e+00 3.173000000000000043e+00 4.013699999999999874e-05
3.714053758809668260e+00 3.007448673248291016e+00 3.237000000000000099e+00 2.479100000000000032e-05
3.351204985839182804e+00 2.657749176025390625e+00 3.770000000000000018e+00 7.064700000000000309e-05
3.421392553092587718e+00 2.943450212478637695e+00 3.166999999999999815e+00 3.768100000000000057e-05
3.001497258554137293e+00 2.459262371063232422e+00 3.150999999999999801e+00 3.472400000000000161e-05
3.005652958011345799e+00 2.558333158493041992e+00 3.593999999999999861e+00 5.446099999999999916e-05
3.652649785470396981e+00 2.690130710601806641e+00 3.733999999999999986e+00 7.082000000000000296e-05
3.717510550504357525e+00 2.704548120498657227e+00 3.471999999999999975e+00 6.621500000000000215e-05
4.005173017121708590e+00 3.219109773635864258e+00 3.080000000000000071e+00 2.878299999999999869e-05
3.466803127310258414e+00 2.861425876617431641e+00 3.677999999999999936e+00 6.827599999999999479e-05
3.724728357716423854e+00 2.783126115798950195e+00 3.866999999999999993e+00 8.001700000000000316e-05
3.667393273558727795e+00 2.930729389190673828e+00 3.988999999999999879e+00 7.802299999999999481e-05
3.276364033774561868e+00 2.643069267272949219e+00 4.059000000000000163e+00 7.327599999999999435e-05
2.877562048601450151e+00 2.327095270156860352e+00 3.427000000000000046e+00 4.390500000000000061e-05
3.077258270706586529e+00 2.458415269851684570e+00 3.269000000000000128e+00 3.834300000000000203e-05
3.243790806535529647e+00 2.785075187683105469e+00 3.012999999999999901e+00 2.789799999999999954e-05
3.912739304427271581e+00 3.056586742401123047e+00 3.196000000000000174e+00 3.633799999999999666e-05
3.706395128723739330e+00 2.940618991851806641e+00 3.366999999999999993e+00 4.485800000000000318e-05
3.524287139474471697e+00 2.908162117004394531e+00 3.638999999999999790e+00 7.594699999999999639e-05
3.889791598879253964e+00 3.213220834732055664e+00 3.662999999999999812e+00 4.392400000000000162e-05
3.815695487294948229e+00 3.378320455551147461e+00 3.333000000000000185e+00 4.374500000000000214e-05
2.872762747134602446e+00 2.365115642547607422e+00 3.370999999999999996e+00 3.328299999999999965e-05
2.802762950717737844e+00 2.306199550628662109e+00 3.415000000000000036e+00 4.212099999999999872e-05
2.821211384015711587e+00 2.343050003051757812e+00 2.822000000000000064e+00 1.808299999999999949e-05
3.040342000460808158e+00 2.536710023880004883e+00 3.101999999999999869e+00 2.760699999999999843e-05
3.395670811277942569e+00 2.783893108367919922e+00 3.382000000000000117e+00 4.699000000000000242e-05
3.604999711519652372e+00 2.863784551620483398e+00 3.931999999999999940e+00 6.277200000000000141e-05
2.548265418764957602e+00 2.065884113311767578e+00 3.193000000000000060e+00 3.369800000000000161e-05
2.995250774290137308e+00 2.464012384414672852e+00 3.197999999999999954e+00 3.036500000000000150e-05
3.406776702099860277e+00 2.790863037109375000e+00 2.911999999999999922e+00 2.323899999999999892e-05
3.585095495337684124e+00 2.887972116470336914e+00 3.302999999999999936e+00 4.013699999999999874e-05
3.583413378424995521e+00 2.967540502548217773e+00 2.712000000000000188e+00 1.881699999999999958e-05
3.816543788683323335e+00 2.809937238693237305e+00 3.326999999999999957e+00 4.370200000000000273e-05
3.807810002142366645e+00 3.048804521560668945e+00 3.079000000000000181e+00 2.902299999999999978e-05
3.324164307144706676e+00 2.646707296371459961e+00 3.814000000000000057e+00 7.359299999999999826e-05
3.289552757186449128e+00 2.713454723358154297e+00 3.762000000000000011e+00 6.021499999999999861e-05
2.831878547212022923e+00 2.355172872543334961e+00 3.603000000000000203e+00 5.529400000000000287e-05
3.031826592026630962e+00 2.487429618835449219e+00 2.866000000000000103e+00 2.037200000000000078e-05
3.423628520144835541e+00 2.978920221328735352e+00 2.908999999999999808e+00 2.169199999999999831e-05
3.382718581934943902e+00 2.848210334777832031e+00 3.588000000000000078e+00 4.756100000000000085e-05
3.380032180428244715e+00 2.685118675231933594e+00 3.895000000000000018e+00 7.385000000000000613e-05
3.094330975614387746e+00 2.479240417480468750e+00 3.225999999999999979e+00 3.409100000000000276e-05
3.478558834225307983e+00 2.939502477645874023e+00 3.229000000000000092e+00 4.879100000000000093e-05
3.465188175216914690e+00 2.866844177246093750e+00 3.206999999999999851e+00 3.708599999999999695e-05
3.189651848282589963e+00 2.527673482894897461e+00 3.686999999999999833e+00 4.971800000000000069e-05
3.067222512871459195e+00 2.435747623443603516e+00 2.818000000000000060e+00 2.168799999999999970e-05
3.209799520049951838e+00 2.557435512542724609e+00 3.011000000000000121e+00 2.762599999999999943e-05
3.104104323076934513e+00 2.464551925659179688e+00 3.141000000000000014e+00 3.458599999999999717e-05
3.127041111003425300e+00 2.444086551666259766e+00 3.403999999999999915e+00 4.707699999999999667e-05
2.770400398480910908e+00 2.244083404541015625e+00 2.790999999999999925e+00 1.895899999999999924e-05
3.585065830434993384e+00 2.860787391662597656e+00 3.025999999999999801e+00 2.190000000000000039e-05
4.117395663188920807e+00 3.077080249786376953e+00 2.975000000000000089e+00 2.245999999999999841e-05
4.067589276363477779e+00 3.026541948318481445e+00 2.858999999999999986e+00 1.967899999999999912e-05
3.658213250449752429e+00 2.906543970108032227e+00 3.467000000000000082e+00 5.102800000000000001e-05
2.832890051362858319e+00 2.316961765289306641e+00 3.321000000000000174e+00 4.823999999999999892e-05
3.252916382138493212e+00 2.563008546829223633e+00 3.096999999999999975e+00 2.875300000000000067e-05
3.754694299307016259e+00 2.850091695785522461e+00 3.309000000000000163e+00 3.823599999999999780e-05
4.047759734565963718e+00 3.477387189865112305e+00 3.104999999999999982e+00 2.756000000000000040e-05
3.416495441613723649e+00 2.723948478698730469e+00 2.923000000000000043e+00 2.706100000000000061e-05
3.749755481042909455e+00 2.947806835174560547e+00 3.097999999999999865e+00 4.973799999999999711e-05
3.725304794669070496e+00 2.930840969085693359e+00 3.512000000000000011e+00 4.847799999999999901e-05
3.386325622296266769e+00 2.630346059799194336e+00 3.068999999999999950e+00 3.098699999999999995e-05
2.966192441407564218e+00 2.359424829483032227e+00 3.318000000000000060e+00 4.998199999999999681e-05
2.940061319632504944e+00 2.414917469024658203e+00 3.565999999999999837e+00 5.981899999999999766e-05
3.113452795409581864e+00 2.521965265274047852e+00 3.674999999999999822e+00 5.686600000000000069e-05
3.217200443119148989e+00 2.738140821456909180e+00 4.894000000000000128e+00 1.431000000000000089e-04
2.831440830182166302e+00 2.333912372589111328e+00 4.387999999999999901e+00 1.120799999999999976e-04
3.194552549533125507e+00 2.641464948654174805e+00 3.470000000000000195e+00 4.343300000000000242e-05
3.568609659140046464e+00 2.821584224700927734e+00 3.689999999999999947e+00 5.595999999999999954e-05
3.431520567830956825e+00 2.748439311981201172e+00 3.660000000000000142e+00 6.058499999999999677e-05
3.427350342450725229e+00 2.928985118865966797e+00 3.398000000000000131e+00 4.145200000000000225e-05
3.168531666114140943e+00 2.616833448410034180e+00 2.749000000000000110e+00 1.568700000000000075e-05
3.057627650863107949e+00 2.591604471206665039e+00 3.048999999999999932e+00 3.337400000000000268e-05
2.737014091879812039e+00 2.209588289260864258e+00 3.521999999999999797e+00 5.037899999999999995e-05
3.016405553902353098e+00 2.415235519409179688e+00 3.850999999999999979e+00 6.867799999999999534e-05
3.109764929254784427e+00 2.508902549743652344e+00 3.717000000000000082e+00 6.666499999999999954e-05
3.525435507675849234e+00 2.871131181716918945e+00 3.686999999999999833e+00 5.918199999999999682e-05
3.003200651210627736e+00 2.379045486450195312e+00 3.475000000000000089e+00 5.624699999999999866e-05
3.629813222016954111e+00 2.696230649948120117e+00 3.867999999999999883e+00 8.184800000000000647e-05
3.841381969806799024e+00 2.826952457427978516e+00 4.445999999999999730e+00 1.140699999999999971e-04
3.642696865118011829e+00 3.195075273513793945e+00 4.056000000000000050e+00 6.981699999999999918e-05
3.364816426359836576e+00 2.694056034088134766e+00 3.588000000000000078e+00 4.804400000000000283e-05
3.370408339345210891e+00 2.784415960311889648e+00 3.390000000000000124e+00 3.954200000000000190e-05
3.946614989214916935e+00 3.005742311477661133e+00 3.186999999999999833e+00 4.499099999999999665e-05
3.621393026006370697e+00 2.917132854461669922e+00 3.072000000000000064e+00 3.985299999999999943e-05
3.161042247308267328e+00 2.424514770507812500e+00 3.495000000000000107e+00 4.469499999999999813e-05
3.526223668027692604e+00 2.874701499938964844e+00 3.653000000000000025e+00 6.531699999999999822e-05
3.357840500553979091e+00 2.828389406204223633e+00 3.475999999999999979e+00 5.191000000000000274e-05
3.206833880664101688e+00 2.582510948181152344e+00 3.169999999999999929e+00 3.187800000000000209e-05
3.229370608831564571e+00 2.738826513290405273e+00 3.597999999999999865e+00 5.423000000000000086e-05
2.609420610981121769e+00 2.158066749572753906e+00 2.927999999999999936e+00 2.375699999999999972e-05
3.335927199643180963e+00 2.704936504364013672e+00 3.354999999999999982e+00 5.320400000000000086e-05
3.377242035908542217e+00 2.710705757141113281e+00 3.716000000000000192e+00 6.488000000000000223e-05
3.168629495761105641e+00 2.542746305465698242e+00 3.636000000000000121e+00 6.192299999999999649e-05
3.318288282657604782e+00 2.762381792068481445e+00 3.567000000000000171e+00 6.999200000000000343e-05
3.204235555497937149e+00 2.741307497024536133e+00 3.306999999999999940e+00 4.278700000000000217e-05
3.973970223077036401e+00 3.166912078857421875e+00 3.447000000000000064e+00 4.890300000000000257e-05
4.370896264879064574e+00 3.288564443588256836e+00 3.346999999999999975e+00 3.808000000000000133e-05
4.371084162213542790e+00 3.486098289489746094e+00 3.920999999999999819e+00 7.264300000000000227e-05
3.874762590628667791e+00 2.933860063552856445e+00 3.608000000000000096e+00 6.850699999999999986e-05
3.776607262128237608e+00 2.970044374465942383e+00 3.693000000000000060e+00 7.802200000000000617e-05
4.083024170329279556e+00 3.430861473083496094e+00 3.572999999999999954e+00 6.059000000000000095e-05
3.401607557170915008e+00 2.863526344299316406e+00 3.605999999999999872e+00 6.122700000000000180e-05
3.333788714208780757e+00 2.801724433898925781e+00 3.890000000000000124e+00 6.785799999999999981e-05
3.511537479402408568e+00 2.765760660171508789e+00 3.241000000000000103e+00 3.672700000000000259e-05
3.151796556191170495e+00 2.468491315841674805e+00 3.709000000000000075e+00 6.262400000000000215e-05
2.972520059769923506e+00 2.374531507492065430e+00 3.327999999999999847e+00 4.816700000000000148e-05
3.640002595035793043e+00 2.942916154861450195e+00 3.519000000000000128e+00 3.792000000000000286e-05
3.703478557233348401e+00 3.001461982727050781e+00 3.104999999999999982e+00 3.865899999999999697e-05
3.677254382981510084e+00 2.825452566146850586e+00 3.456999999999999851e+00 5.366399999999999984e-05
3.684781288685642586e+00 2.938763618469238281e+00 3.592999999999999972e+00 5.738099999999999830e-05
3.547629565212443659e+00 2.930616855621337891e+00 3.443000000000000060e+00 4.105399999999999691e-05
3.072224957028768078e+00 2.416383981704711914e+00 2.789000000000000146e+00 2.039400000000000159e-05
3.104557894452000699e+00 2.517992019653320312e+00 3.483999999999999986e+00 4.423699999999999676e-05
3.077689685339501047e+00 2.582017421722412109e+00 3.475000000000000089e+00 5.176299999999999890e-05
3.950780318814084868e+00 3.164129257202148438e+00 3.823999999999999844e+00 8.398000000000000571e-05
4.115647667475419880e+00 3.111699819564819336e+00 3.423999999999999932e+00 3.436200000000000067e-05
3.915853022439015341e+00 3.021332502365112305e+00 2.736000000000000210e+00 1.383299999999999953e-05
3.698633906430453866e+00 3.138654708862304688e+00 3.166999999999999815e+00 2.421699999999999870e-05
3.968143025224434517e+00 3.017807722091674805e+00 3.813000000000000167e+00 6.269499999999999520e-05
3.774570236195756046e+00 3.094511270523071289e+00 2.842000000000000082e+00 2.177299999999999974e-05
3.264308015285395381e+00 2.621078014373779297e+00 3.383000000000000007e+00 4.384899999999999979e-05
3.644806067108364633e+00 2.968597888946533203e+00 3.512999999999999901e+00 4.900599999999999802e-05
3.012650941828185047e+00 2.481507301330566406e+00 3.706999999999999851e+00 6.572899999999999359e-05
2.796110950413099872e+00 2.279783248901367188e+00 3.532000000000000028e+00 6.940899999999999902e-05
2.914639435548381563e+00 2.355459690093994141e+00 4.149000000000000021e+00 8.598300000000000669e-05
3.745889132284514034e+00 2.979032754898071289e+00 3.442000000000000171e+00 6.873200000000000533e-05
4.010174275227073259e+00 3.032812595367431641e+00 3.926000000000000156e+00 5.605499999999999779e-05
4.231966380742794520e+00 3.295701742172241211e+00 3.362999999999999989e+00 4.113900000000000033e-05
4.375186245151905240e+00 3.372321367263793945e+00 3.237000000000000099e+00 3.362499999999999739e-05
4.153030896037071429e+00 3.286369085311889648e+00 3.234999999999999876e+00 2.991699999999999834e-05
3.873784998175568095e+00 3.040109157562255859e+00 3.597999999999999865e+00 4.443899999999999923e-05
3.829722761152908994e+00 3.290791988372802734e+00 3.350000000000000089e+00 3.534299999999999687e-05
3.871457244480286164e+00 3.173586606979370117e+00 3.903999999999999915e+00 7.142199999999999482e-05
3.443046494315434192e+00 2.659537553787231445e+00 4.086000000000000298e+00 9.705000000000000085e-05
3.822934236598833024e+00 2.930264472961425781e+00 3.904999999999999805e+00 9.154799999999999830e-05
3.122821342629194419e+00 2.439969301223754883e+00 3.382000000000000117e+00 5.258199999999999902e-05
3.358671488828298912e+00 2.829641342163085938e+00 3.705000000000000071e+00 5.472200000000000225e-05
2.964914103569432413e+00 2.324999570846557617e+00 3.108999999999999986e+00 3.444300000000000210e-05
2.840289012598826268e+00 2.351877450942993164e+00 2.761000000000000121e+00 1.402399999999999990e-05
2.723169044333680233e+00 2.218464612960815430e+00 3.519000000000000128e+00 5.281899999999999692e-05
3.124401275522421972e+00 2.560409545898437500e+00 3.879000000000000004e+00 8.397200000000000172e-05
3.418264572420174119e+00 2.716202020645141602e+00 3.680000000000000160e+00 5.974600000000000022e-05
4.095265174415279930e+00 3.558534145355224609e+00 3.299999999999999822e+00 4.287700000000000300e-05
3.960660793271356006e+00 3.028831481933593750e+00 3.052000000000000046e+00 2.966000000000000063e-05
3.621557468767949928e+00 2.987874507904052734e+00 3.442000000000000171e+00 4.809600000000000165e-05
3.761384757141686741e+00 3.033205747604370117e+00 3.705000000000000071e+00 6.167400000000000616e-05
3.489354646460157916e+00 2.772892236709594727e+00 3.262999999999999901e+00 4.296799999999999925e-05
