# Nygaard Kirkwood HullRad SAXS_weights
5.879306645208949078e+00 4.478041172027587891e+00 5.342999999999999972e+00 1.952400000000000145e-05
5.507445551375615977e+00 4.340638637542724609e+00 5.536999999999999922e+00 3.333499999999999848e-05
5.429873229550269187e+00 4.306527614593505859e+00 5.862000000000000099e+00 3.749399999999999711e-05
4.881902063133756187e+00 3.914424657821655273e+00 6.482999999999999652e+00 7.806400000000000340e-05
5.087147387919718433e+00 4.122275829315185547e+00 6.108999999999999986e+00 4.549799999999999705e-05
4.870907778291198476e+00 3.845018148422241211e+00 6.519000000000000128e+00 4.698600000000000042e-05
4.590726759961448522e+00 3.688043117523193359e+00 6.746999999999999886e+00 1.005000000000000034e-04
4.414747956472331758e+00 3.560230016708374023e+00 4.815999999999999837e+00 1.810800000000000010e-05
4.005358185588130837e+00 3.332563161849975586e+00 6.373000000000000220e+00 7.324699999999999852e-05
3.851018786532747207e+00 3.118294239044189453e+00 6.487000000000000099e+00 9.987399999999999956e-05
4.469120006137313084e+00 3.727459192276000977e+00 6.078999999999999737e+00 1.123100000000000004e-04
4.517444482678866891e+00 3.648793458938598633e+00 6.384999999999999787e+00 7.841899999999999576e-05
4.531836529242310618e+00 3.734132051467895508e+00 7.309999999999999609e+00 6.458099999999999713e-05
5.036475814670219542e+00 4.295145034790039062e+00 6.434000000000000163e+00 3.268800000000000281e-05
5.260860023720407952e+00 4.117735862731933594e+00 6.961000000000000298e+00 9.056800000000000430e-05
5.970396437773810128e+00 5.044703483581542969e+00 6.475999999999999979e+00 1.022300000000000021e-04
5.959147108385300484e+00 4.998462200164794922e+00 7.139000000000000234e+00 1.004700000000000054e-04
5.414052686654097002e+00 4.131070137023925781e+00 8.079000000000000625e+00 1.035300000000000066e-04
5.949803856358429677e+00 4.865282535552978516e+00 5.149000000000000021e+00 3.131900000000000287e-05
6.412479049538113429e+00 5.357694149017333984e+00 7.541999999999999815e+00 7.826499999999999690e-05
6.197668631839347242e+00 5.416141510009765625e+00 7.641000000000000014e+00 1.816699999999999869e-04
5.952098942194185227e+00 5.059742927551269531e+00 7.451999999999999957e+00 1.050300000000000024e-04
5.916847538492989500e+00 5.002719402313232422e+00 7.323000000000000398e+00 1.078300000000000027e-04
5.787796451515338170e+00 4.665593624114990234e+00 6.950999999999999623e+00 1.535200000000000074e-04
6.484609234838432101e+00 4.822672843933105469e+00 7.179999999999999716e+00 1.240799999999999911e-04
6.581139772065943028e+00 5.196824550628662109e+00 7.434000000000000163e+00 5.814600000000000199e-05
6.364691911327895468e+00 4.896049022674560547e+00 7.259999999999999787e+00 7.419000000000000627e-05
6.550175932642932075e+00 4.952317237854003906e+00 6.891000000000000014e+00 6.278099999999999404e-05
6.677968025804266183e+00 5.186213493347167969e+00 6.551999999999999602e+00 8.695499999999999671e-05
6.592108690910025715e+00 5.261124610900878906e+00 4.875000000000000000e+00 1.635800000000000161e-05
6.500500094204201496e+00 5.240423679351806641e+00 7.003000000000000114e+00 6.283799999999999705e-05
6.644986552354504639e+00 5.062140941619873047e+00 7.296999999999999709e+00 8.780799999999999684e-05
7.044825451569403540e+00 5.367972850799560547e+00 7.395999999999999908e+00 1.332500000000000134e-04
7.114144412495882364e+00 5.460757255554199219e+00 6.653999999999999915e+00 6.119999999999999681e-05
7.016791489975524598e+00 5.341823101043701172e+00 6.062000000000000277e+00 6.671199999999999418e-05
6.990450945365516588e+00 5.425271987915039062e+00 6.386999999999999567e+00 7.376200000000000291e-05
6.155137995085819824e+00 4.755995273590087891e+00 6.235000000000000320e+00 5.496799999999999955e-05
6.131738197692645720e+00 5.026903629302978516e+00 6.073999999999999844e+00 5.884599999999999868e-05
6.386540219987539402e+00 5.131630420684814453e+00 5.897000000000000242e+00 3.247800000000000312e-05
6.684548577433662153e+00 5.262824058532714844e+00 5.929999999999999716e+00 5.147199999999999779e-05
6.357033160815412920e+00 4.783892631530761719e+00 4.716999999999999638e+00 1.401200000000000069e-05
6.428353864339861445e+00 5.315817832946777344e+00 5.674000000000000377e+00 7.113699999999999332e-05
6.116698711166812963e+00 4.810962200164794922e+00 6.171999999999999709e+00 8.117200000000000142e-05
5.642365806084240987e+00 4.278722286224365234e+00 5.916999999999999815e+00 4.642199999999999701e-05
5.606963765254976195e+00 4.034857273101806641e+00 6.365000000000000213e+00 5.534999999999999691e-05
6.018831792548794191e+00 4.349563121795654297e+00 6.636000000000000121e+00 1.657999999999999914e-04
5.730354833212214061e+00 4.714574337005615234e+00 6.652000000000000135e+00 6.618799999999999716e-05
5.627881698586665316e+00 4.496279716491699219e+00 6.866999999999999993e+00 8.438700000000000367e-05
5.392018875472239792e+00 4.391492843627929688e+00 6.503000000000000114e+00 3.316700000000000279e-05
5.951395075230307086e+00 4.738950252532958984e+00 6.251999999999999780e+00 4.177799999999999878e-05
6.192616146515311115e+00 4.960753440856933594e+00 5.897000000000000242e+00 4.581800000000000076e-05
5.991728494894596579e+00 4.743586540222167969e+00 5.120000000000000107e+00 2.789899999999999834e-05
5.870390564634631048e+00 4.794529438018798828e+00 6.487000000000000099e+00 7.351500000000000341e-05
5.630425127324680368e+00 4.516517639160156250e+00 6.466999999999999638e+00 7.882900000000000031e-05
5.644639566102337191e+00 4.433278083801269531e+00 6.413000000000000256e+00 5.917699999999999940e-05
5.486099817365558629e+00 4.400193214416503906e+00 6.099000000000000199e+00 3.404199999999999696e-05
5.823267470975232563e+00 4.885954856872558594e+00 6.360000000000000320e+00 8.614100000000000077e-05
5.839603890794125896e+00 4.965037822723388672e+00 5.474000000000000199e+00 1.899100000000000164e-05
5.946933655277211628e+00 4.706424236297607422e+00 5.381999999999999673e+00 2.674000000000000148e-05
5.938275717942683940e+00 4.458579540252685547e+00 5.540000000000000036e+00 3.633199999999999706e-05
5.917721645621235815e+00 4.880136013031005859e+00 5.873000000000000220e+00 4.281999999999999999e-05
5.829403890540875821e+00 4.730265617370605469e+00 6.275999999999999801e+00 8.691400000000000167e-05
5.674230541760239888e+00 4.672389030456542969e+00 5.700000000000000178e+00 3.328899999999999925e-05
5.484384542650870387e+00 4.388659000396728516e+00 6.498000000000000220e+00 4.683699999999999897e-05
5.162498443780828339e+00 3.926976203918457031e+00 6.081000000000000405e+00 4.732799999999999816e-05
5.096436530478269944e+00 3.892162799835205078e+00 6.028999999999999915e+00 3.012800000000000021e-05
5.414982538001461343e+00 4.531204223632812500e+00 5.762999999999999901e+00 2.605299999999999942e-05
4.937343467618182657e+00 4.023876190185546875e+00 5.748999999999999666e+00 4.365299999999999693e-05
4.730756795939588422e+00 3.961791038513183594e+00 5.657000000000000028e+00 8.277699999999999707e-05
5.047310533577016756e+00 4.117423534393310547e+00 5.467999999999999972e+00 2.955399999999999859e-05
5.162642591563904482e+00 4.192540168762207031e+00 5.083999999999999631e+00 2.250799999999999863e-05
5.241521357698101902e+00 4.223841190338134766e+00 5.317999999999999616e+00 1.979400000000000056e-05
5.518863152794454940e+00 4.380397319793701172e+00 5.817000000000000171e+00 6.037599999999999928e-05
5.150720578998155830e+00 4.099790096282958984e+00 4.990999999999999659e+00 2.923800000000000026e-05
4.556029475309659738e+00 3.691155672073364258e+00 5.572000000000000064e+00 6.064799999999999938e-05
4.649653849557909169e+00 3.983422040939331055e+00 5.801000000000000156e+00 6.378600000000000220e-05
4.841643025035161862e+00 3.976684331893920898e+00 6.192999999999999616e+00 5.590200000000000111e-05
5.152748747886735536e+00 4.149421691894531250e+00 6.826999999999999957e+00 9.189700000000000462e-05
5.166077474795534918e+00 4.185692310333251953e+00 6.155999999999999694e+00 2.068299999999999832e-05
5.197624329267701349e+00 4.342799663543701172e+00 5.990999999999999659e+00 7.983900000000000588e-05
5.116509709886170043e+00 4.072591781616210938e+00 5.535000000000000142e+00 3.327999999999999985e-05
5.152737563433725576e+00 4.267706871032714844e+00 5.485000000000000320e+00 1.334600000000000063e-05
5.423403177619471549e+00 4.300027847290039062e+00 5.378000000000000114e+00 1.497000000000000067e-05
5.858054979119386552e+00 4.448342800140380859e+00 5.272000000000000242e+00 2.638000000000000154e-05
5.619218474706288546e+00 4.583125591278076172e+00 5.959999999999999964e+00 4.420299999999999674e-05
5.213126722000817281e+00 4.452466487884521484e+00 4.889000000000000234e+00 1.462600000000000023e-05
5.221179769106335300e+00 4.201854705810546875e+00 5.849000000000000199e+00 5.509500000000000020e-05
5.457714465370549384e+00 4.484025955200195312e+00 4.934000000000000163e+00 2.208799999999999926e-05
5.830121674091294892e+00 4.738799571990966797e+00 5.108999999999999986e+00 2.390199999999999917e-05
5.851684074954258463e+00 4.423978805541992188e+00 5.217999999999999972e+00 3.046700000000000154e-05
5.068598001698285671e+00 4.021518707275390625e+00 4.777000000000000135e+00 1.327000000000000000e-05
5.191427031886536980e+00 4.416019916534423828e+00 5.280000000000000249e+00 2.546500000000000098e-05
5.219290799356572919e+00 4.079510688781738281e+00 5.524000000000000021e+00 5.690100000000000290e-05
5.070141593479784881e+00 4.044828414916992188e+00 5.277000000000000135e+00 2.942200000000000053e-05
4.936831440244902502e+00 3.983035326004028320e+00 5.347000000000000419e+00 2.600700000000000020e-05
5.397458270825628901e+00 4.273093700408935547e+00 5.011000000000000121e+00 1.215799999999999947e-05
5.685289276672240710e+00 4.301295280456542969e+00 4.746000000000000441e+00 8.832500000000000561e-06
5.896198748600857797e+00 4.727982521057128906e+00 4.421999999999999709e+00 1.060599999999999976e-05
6.428265411900520476e+00 5.554840087890625000e+00 4.391000000000000014e+00 3.377800000000000084e-06
6.375042387413829559e+00 5.230580329895019531e+00 4.794999999999999929e+00 1.501899999999999969e-05
6.768282094377963354e+00 5.483478069305419922e+00 5.597000000000000419e+00 3.229999999999999907e-05
6.797666424285954356e+00 5.684731006622314453e+00 5.230999999999999872e+00 3.215300000000000200e-05
6.391474139550871847e+00 5.116248607635498047e+00 5.527000000000000135e+00 6.289800000000000664e-05
6.284999529643192417e+00 4.734220981597900391e+00 6.475999999999999979e+00 9.136299999999999923e-05
6.489709532507395018e+00 4.917640209197998047e+00 6.208999999999999631e+00 6.906699999999999450e-05
6.764557869903879528e+00 5.270062923431396484e+00 6.320000000000000284e+00 3.623900000000000320e-05
7.381120341267987328e+00 5.745667457580566406e+00 6.067000000000000171e+00 2.373300000000000130e-05
7.603919210205972945e+00 5.734757423400878906e+00 5.128999999999999559e+00 2.704799999999999921e-05
7.335078806780456873e+00 5.642282009124755859e+00 5.658000000000000362e+00 1.717699999999999834e-05
7.236310332613525631e+00 5.461151123046875000e+00 5.615999999999999659e+00 3.591599999999999968e-05
7.272160918186576950e+00 5.165636539459228516e+00 5.110999999999999766e+00 2.481199999999999893e-05
7.099965952691175808e+00 5.172234535217285156e+00 5.616999999999999993e+00 3.760199999999999675e-05
7.281638023481359134e+00 5.523942947387695312e+00 4.852000000000000313e+00 2.727699999999999990e-05
7.202738693578224272e+00 5.382677078247070312e+00 5.064000000000000057e+00 1.341799999999999926e-05
7.011985266093951452e+00 5.270125389099121094e+00 5.572000000000000064e+00 3.241999999999999792e-05
6.672227367337653092e+00 4.761039733886718750e+00 5.209999999999999964e+00 2.787400000000000113e-05
6.363993486952298717e+00 4.892898082733154297e+00 5.177999999999999936e+00 3.777400000000000121e-05
6.675016099530177272e+00 5.281356334686279297e+00 5.301999999999999602e+00 6.066800000000000258e-05
6.634980508052793269e+00 5.165406227111816406e+00 5.115000000000000213e+00 2.300299999999999982e-05
6.074702500927030790e+00 4.992629051208496094e+00 5.637999999999999901e+00 5.945099999999999712e-05
5.364574014013822278e+00 4.154334545135498047e+00 6.443999999999999950e+00 6.020199999999999721e-05
5.202450176869144904e+00 3.977014303207397461e+00 6.360999999999999766e+00 3.117099999999999683e-05
5.177483487009098440e+00 4.357876777648925781e+00 6.004999999999999893e+00 3.982399999999999683e-05
4.592610431754268419e+00 3.450725078582763672e+00 6.209999999999999964e+00 4.048700000000000047e-05
4.661460096162437061e+00 3.758145332336425781e+00 6.081999999999999851e+00 7.563699999999999428e-05
5.271622753984953391e+00 4.395289421081542969e+00 5.899000000000000021e+00 3.332400000000000146e-05
5.570450158650865013e+00 4.447042942047119141e+00 5.969000000000000306e+00 3.980500000000000260e-05
5.095768442867560033e+00 3.916339874267578125e+00 6.035999999999999588e+00 4.611099999999999948e-05
4.849139925928077410e+00 3.746669292449951172e+00 5.894000000000000128e+00 3.002800000000000117e-05
4.686108794391119048e+00 3.980130195617675781e+00 5.307999999999999829e+00 2.747599999999999918e-05
4.422641031807391876e+00 3.755298376083374023e+00 6.264000000000000234e+00 9.652199999999999506e-05
4.534353901277599519e+00 3.641327381134033203e+00 6.219999999999999751e+00 4.134400000000000260e-05
4.865893479318893711e+00 4.030076980590820312e+00 6.794999999999999929e+00 8.919199999999999579e-05
4.875884835420166041e+00 3.899132251739501953e+00 6.357999999999999652e+00 8.551999999999999435e-05
4.141599479408186291e+00 3.356924295425415039e+00 6.131000000000000227e+00 6.853699999999999788e-05
4.494061697781255305e+00 3.674529075622558594e+00 5.849999999999999645e+00 6.638900000000000422e-05
4.275200196899667127e+00 3.566567897796630859e+00 5.919999999999999929e+00 1.116399999999999950e-04
4.388306324404033454e+00 3.705719232559204102e+00 5.254999999999999893e+00 4.110800000000000012e-05
4.769710113295376530e+00 3.898549318313598633e+00 5.238000000000000433e+00 2.490299999999999857e-05
4.983845535555714079e+00 4.173510551452636719e+00 5.730999999999999872e+00 4.128299999999999760e-05
4.548818248388192487e+00 3.748682975769042969e+00 5.447000000000000064e+00 3.076999999999999847e-05
4.435485316126042576e+00 3.706993818283081055e+00 6.336999999999999744e+00 6.309300000000000054e-05
4.687016157899106084e+00 3.799439191818237305e+00 6.495000000000000107e+00 9.991200000000000157e-05
5.295505766104250611e+00 4.092361450195312500e+00 6.250000000000000000e+00 7.977000000000000366e-05
5.693699543463528912e+00 4.658727645874023438e+00 6.517000000000000348e+00 3.795499999999999829e-05
5.505236425361700547e+00 4.262305259704589844e+00 6.001000000000000334e+00 1.360700000000000033e-05
5.289131439064056472e+00 4.314464092254638672e+00 5.932999999999999829e+00 3.641299999999999848e-05
5.117055186802639710e+00 4.255335330963134766e+00 5.982000000000000206e+00 5.664199999999999742e-05
4.369640965296195390e+00 3.621104001998901367e+00 6.155000000000000249e+00 3.849299999999999890e-05
4.354171269246542408e+00 3.580849885940551758e+00 6.833999999999999631e+00 8.704299999999999993e-05
4.897281938264924861e+00 3.984052658081054688e+00 7.100999999999999979e+00 8.092799999999999495e-05
4.974070797685270051e+00 3.827401638031005859e+00 5.535999999999999588e+00 3.621100000000000279e-05
5.103946809194580325e+00 4.221503734588623047e+00 6.820999999999999730e+00 8.239499999999999971e-05
4.728663326918221443e+00 4.076713085174560547e+00 7.225999999999999979e+00 8.362100000000000457e-05
4.691782142054382376e+00 3.976317882537841797e+00 7.597000000000000419e+00 1.141999999999999976e-04
4.635934140960178418e+00 4.039222240447998047e+00 7.059999999999999609e+00 9.734399999999999499e-05
4.879769065497685077e+00 4.146158695220947266e+00 7.019999999999999574e+00 1.178099999999999986e-04
5.199188162220444553e+00 4.232766628265380859e+00 6.671000000000000263e+00 2.496300000000000138e-05
5.169374456311973454e+00 4.293233871459960938e+00 6.171000000000000263e+00 3.446899999999999812e-05
5.440897677946439970e+00 4.523781299591064453e+00 6.628000000000000114e+00 2.943600000000000074e-05
6.012526900450465561e+00 4.654598712921142578e+00 6.261999999999999567e+00 8.086300000000000150e-05
6.132998047882393777e+00 4.844414234161376953e+00 6.386000000000000121e+00 3.778100000000000300e-05
5.938881687882791027e+00 5.124353885650634766e+00 5.323999999999999844e+00 1.819000000000000033e-05
5.775024895750236809e+00 4.462634563446044922e+00 6.631999999999999673e+00 7.370600000000000209e-05
5.461636835282723368e+00 4.178894519805908203e+00 7.057999999999999829e+00 1.306900000000000108e-04
5.419523312977719165e+00 4.220329284667968750e+00 6.897999999999999687e+00 1.418299999999999888e-04
5.292068762778037616e+00 4.253580570220947266e+00 6.514999999999999680e+00 1.359599999999999925e-04
5.486870405855209576e+00 4.615760326385498047e+00 7.338000000000000078e+00 1.257300000000000041e-04
5.002806541239404936e+00 3.799746036529541016e+00 6.636999999999999567e+00 1.009799999999999988e-04
4.851163966931219207e+00 3.916775941848754883e+00 7.714999999999999858e+00 1.249800000000000130e-04
4.921866622905051614e+00 4.050424098968505859e+00 7.809000000000000163e+00 2.152300000000000112e-04
5.013711677133338540e+00 4.021693706512451172e+00 7.003000000000000114e+00 8.500600000000000571e-05
5.353439109959685638e+00 4.241391181945800781e+00 7.447000000000000064e+00 1.347400000000000008e-04
6.211513165654951152e+00 5.264618873596191406e+00 4.828000000000000291e+00 1.292999999999999987e-05
6.745289225212880879e+00 5.136347293853759766e+00 6.692000000000000171e+00 7.302600000000000183e-05
6.919505935990637902e+00 5.310586929321289062e+00 6.195999999999999730e+00 4.482600000000000077e-05
6.834180201946557176e+00 5.361826896667480469e+00 5.616999999999999993e+00 3.707999999999999735e-05
6.760552695397957557e+00 5.177437305450439453e+00 6.009999999999999787e+00 4.127900000000000238e-05
6.648657220141927837e+00 5.186112403869628906e+00 6.083999999999999631e+00 8.654099999999999694e-05
6.563024589965131383e+00 5.460466861724853516e+00 6.073000000000000398e+00 5.686000000000000109e-05
6.325693066527536601e+00 5.168458938598632812e+00 6.440000000000000391e+00 4.404700000000000027e-05
6.132470606542185010e+00 5.153381824493408203e+00 5.892000000000000348e+00 5.487799999999999872e-05
5.865583256390303646e+00 5.011414051055908203e+00 5.948999999999999844e+00 2.049199999999999964e-05
5.994151290387946140e+00 4.729454994201660156e+00 5.392000000000000348e+00 1.414199999999999945e-05
6.370826304750146107e+00 4.960778713226318359e+00 5.017000000000000348e+00 1.992299999999999882e-05
6.336230609555153492e+00 4.895450115203857422e+00 5.211999999999999744e+00 1.674199999999999996e-05
6.137416636838625372e+00 4.899752616882324219e+00 5.519000000000000128e+00 4.082599999999999841e-05
5.876751085547070375e+00 4.701533317565917969e+00 5.141000000000000014e+00 2.437499999999999956e-05
5.750209045790727558e+00 4.740070819854736328e+00 4.881999999999999673e+00 1.399500000000000068e-05
5.430242089852063359e+00 4.263974666595458984e+00 4.799000000000000377e+00 2.561899999999999985e-05
5.860955036386643613e+00 4.480706691741943359e+00 5.133000000000000007e+00 3.448099999999999733e-05
6.015447615795408431e+00 4.562570571899414062e+00 4.548000000000000043e+00 6.707700000000000169e-06
6.153759964676471128e+00 5.086509227752685547e+00 4.639999999999999680e+00 1.224900000000000080e-05
6.123611090211761976e+00 4.738687038421630859e+00 5.302999999999999936e+00 5.260299999999999763e-05
6.075683134316190781e+00 4.790833950042724609e+00 4.934000000000000163e+00 1.435999999999999973e-05
5.917319650781144524e+00 4.847355842590332031e+00 6.230999999999999872e+00 1.504999999999999990e-05
6.078893373300396696e+00 4.769492626190185547e+00 6.056000000000000050e+00 6.034099999999999707e-05
6.296428741471270740e+00 4.751517295837402344e+00 5.280000000000000249e+00 5.217399999999999886e-05
6.099510486184685831e+00 4.873831272125244141e+00 5.141000000000000014e+00 1.752700000000000007e-05
5.569451868349316825e+00 4.416400432586669922e+00 4.863999999999999879e+00 2.567800000000000047e-05
5.065289384304237252e+00 4.196147441864013672e+00 4.940000000000000391e+00 2.995099999999999835e-05
4.964472103836234496e+00 4.246705055236816406e+00 4.368999999999999773e+00 1.164000000000000036e-05
5.783808364987259587e+00 4.972953796386718750e+00 4.855999999999999872e+00 9.849900000000000341e-06
6.084543437432129664e+00 4.985752582550048828e+00 4.959999999999999964e+00 2.136799999999999938e-05
6.520932321169664370e+00 5.564023971557617188e+00 4.770999999999999908e+00 9.490399999999999802e-06
6.996347849338536484e+00 5.354903221130371094e+00 5.094000000000000306e+00 2.414599999999999887e-05
7.356823675673895835e+00 5.562282085418701172e+00 5.488999999999999879e+00 1.338700000000000075e-05
7.292065647040918641e+00 5.242537498474121094e+00 6.184000000000000163e+00 7.941200000000000472e-05
6.840240779689890083e+00 5.141982078552246094e+00 5.275999999999999801e+00 2.672700000000000008e-05
6.354949401194363467e+00 4.664199352264404297e+00 5.863999999999999879e+00 6.361200000000000014e-05
6.261420875279185339e+00 4.546796798706054688e+00 5.918999999999999595e+00 5.241300000000000115e-05
6.458868616653023587e+00 5.098679065704345703e+00 5.512999999999999901e+00 2.042600000000000061e-05
5.905708246664978844e+00 4.929407596588134766e+00 5.557999999999999829e+00 4.121700000000000195e-05
5.148257146000215556e+00 4.097886562347412109e+00 5.783000000000000362e+00 6.378700000000000439e-05
5.064499581284225727e+00 4.448059082031250000e+00 5.487000000000000099e+00 3.309900000000000277e-05
5.155815237200040535e+00 4.288196563720703125e+00 5.064000000000000057e+00 2.247800000000000061e-05
5.627778114593811054e+00 4.555475711822509766e+00 5.083000000000000185e+00 3.204500000000000236e-05
5.833274090494098729e+00 4.441792488098144531e+00 5.777999999999999581e+00 6.627999999999999560e-05
5.994994268848103047e+00 4.961493968963623047e+00 5.540000000000000036e+00 6.009799999999999957e-05
5.964190994008228941e+00 4.703553199768066406e+00 5.770999999999999908e+00 5.026999999999999812e-05
5.981656399333351359e+00 4.528520584106445312e+00 5.293999999999999595e+00 1.930900000000000097e-05
5.890277664281214243e+00 4.451371192932128906e+00 5.139000000000000234e+00 2.851899999999999918e-05
6.030142000865849283e+00 4.500720024108886719e+00 5.458999999999999631e+00 2.919500000000000084e-05
6.252742581580505998e+00 4.875175476074218750e+00 5.461000000000000298e+00 5.265800000000000304e-05
6.246367882972792884e+00 4.896522045135498047e+00 5.184999999999999609e+00 3.802299999999999831e-05
6.063679991728729846e+00 4.797084808349609375e+00 5.501000000000000334e+00 5.204900000000000260e-05
6.214164299346829345e+00 5.071302413940429688e+00 5.719000000000000306e+00 7.694899999999999798e-05
6.051273362255057187e+00 4.541051387786865234e+00 5.830000000000000071e+00 8.028300000000000367e-05
6.461448473079208554e+00 5.060720443725585938e+00 5.759000000000000341e+00 9.130900000000000279e-05
6.800675149189485680e+00 5.786790370941162109e+00 5.431000000000000050e+00 4.086200000000000281e-05
6.569587870522171968e+00 5.255332469940185547e+00 5.653999999999999915e+00 1.752900000000000107e-05
6.603627385687303786e+00 5.087283611297607422e+00 4.891000000000000014e+00 1.220199999999999939e-05
6.608894314907550083e+00 5.200239181518554688e+00 5.538999999999999702e+00 4.175700000000000017e-05
6.515156385769955705e+00 4.900037765502929688e+00 5.173000000000000043e+00 3.271699999999999863e-05
6.749051184003636017e+00 4.769423961639404297e+00 5.653999999999999915e+00 7.756699999999999782e-05
7.068910610017999474e+00 5.350948810577392578e+00 5.387999999999999901e+00 5.886499999999999968e-05
7.191523169147105321e+00 6.034540653228759766e+00 5.232000000000000206e+00 3.653299999999999733e-05
7.352000002887912444e+00 5.957830905914306641e+00 4.873000000000000220e+00 2.193900000000000120e-05
7.304850782374392004e+00 5.669317245483398438e+00 4.974000000000000199e+00 1.835700000000000060e-05
6.749628771994848009e+00 5.554416179656982422e+00 4.988000000000000433e+00 1.943900000000000142e-05
6.084996889937883680e+00 4.978476524353027344e+00 4.902999999999999581e+00 2.375300000000000111e-05
5.639845384220899760e+00 4.712784767150878906e+00 5.336999999999999744e+00 1.958299999999999868e-05
5.592985415437653707e+00 4.362648010253906250e+00 4.703000000000000291e+00 1.984200000000000078e-05
5.416629095338909572e+00 4.337474346160888672e+00 5.173000000000000043e+00 3.003100000000000097e-05
5.747155313922980291e+00 4.646477222442626953e+00 5.235999999999999766e+00 5.261899999999999884e-05
5.692292044803489937e+00 4.655430316925048828e+00 4.378999999999999559e+00 5.317699999999999925e-06
5.783503428141756331e+00 4.730281352996826172e+00 4.628000000000000114e+00 7.700199999999999561e-06
6.201144617778655999e+00 5.387356758117675781e+00 4.467999999999999972e+00 6.473499999999999938e-06
5.800072443060534155e+00 5.080317020416259766e+00 4.429999999999999716e+00 6.023600000000000231e-06
4.789948383497914186e+00 4.020410537719726562e+00 4.262999999999999901e+00 1.056000000000000054e-05
4.618560801266065496e+00 3.982350826263427734e+00 4.570999999999999730e+00 6.285100000000000184e-06
5.309175601333075534e+00 4.475221157073974609e+00 4.466999999999999638e+00 7.353900000000000013e-06
5.244675830054457144e+00 4.335117816925048828e+00 5.373000000000000220e+00 1.896199999999999904e-05
4.351968568501141554e+00 3.604697465896606445e+00 5.020999999999999908e+00 2.579700000000000051e-05
4.745751434105558886e+00 4.034274101257324219e+00 5.205000000000000071e+00 3.871700000000000217e-05
4.762575169341622505e+00 3.973514556884765625e+00 5.003999999999999559e+00 1.596099999999999846e-05
5.206930873607209520e+00 4.307114124298095703e+00 4.737000000000000099e+00 1.990700000000000100e-05
5.140821852744860365e+00 4.053318500518798828e+00 5.107000000000000206e+00 2.715899999999999865e-05
5.350298252554007483e+00 4.268243312835693359e+00 5.113999999999999879e+00 1.936600000000000059e-05
5.030187273714209262e+00 3.871636152267456055e+00 5.131000000000000227e+00 2.627399999999999950e-05
4.996402740598592018e+00 3.923432111740112305e+00 5.410999999999999588e+00 5.181499999999999772e-05
5.105545829547570413e+00 3.978026151657104492e+00 5.325000000000000178e+00 5.045700000000000158e-05
5.819553926242751807e+00 4.348897933959960938e+00 5.285999999999999588e+00 4.029600000000000179e-05
6.118315464212733090e+00 4.731779575347900391e+00 5.165000000000000036e+00 1.863899999999999891e-05
6.412131989635106777e+00 5.076886653900146484e+00 5.322000000000000064e+00 2.730899999999999891e-05
6.854502145638169175e+00 5.511560440063476562e+00 4.461000000000000298e+00 6.638399999999999833e-06
6.972969171468885285e+00 5.489927768707275391e+00 5.280999999999999694e+00 2.541199999999999996e-05
6.888962686492199339e+00 5.234674453735351562e+00 4.636000000000000121e+00 1.706500000000000009e-05
7.132659728804336297e+00 5.404348373413085938e+00 4.717999999999999972e+00 7.906000000000000199e-06
7.050036237042355936e+00 5.203372955322265625e+00 4.761000000000000121e+00 1.410899999999999993e-05
7.045279102183654274e+00 5.192155838012695312e+00 4.567000000000000171e+00 1.410799999999999943e-05
6.987527948263114297e+00 5.668259143829345703e+00 5.551999999999999602e+00 2.815500000000000064e-05
7.260307136409588580e+00 6.094643592834472656e+00 5.512999999999999901e+00 4.714599999999999889e-05
7.503136435253614067e+00 5.872894763946533203e+00 5.435999999999999943e+00 4.231799999999999700e-05
7.310031124487056609e+00 5.554615497589111328e+00 5.102999999999999758e+00 6.522199999999999997e-06
7.233842635090041995e+00 5.535405158996582031e+00 5.491999999999999993e+00 2.171500000000000131e-05
6.843204055838806532e+00 5.119865417480468750e+00 5.277999999999999581e+00 2.283599999999999956e-05
6.850805942707514973e+00 5.270784854888916016e+00 5.969000000000000306e+00 3.600799999999999812e-05
7.356076549893870720e+00 5.832146167755126953e+00 6.511000000000000121e+00 7.010499999999999371e-05
7.728821219614035343e+00 6.188008308410644531e+00 6.211000000000000298e+00 3.788500000000000065e-05
7.639391303747702366e+00 6.486680030822753906e+00 5.421999999999999709e+00 4.906199999999999884e-05
7.411067917837992347e+00 6.052638530731201172e+00 5.580000000000000071e+00 5.732599999999999968e-05
7.261155623237435464e+00 5.740736007690429688e+00 5.445999999999999730e+00 4.263600000000000311e-05
7.327477400383031636e+00 5.782582759857177734e+00 5.807999999999999829e+00 7.832699999999999732e-05
7.377722029078363164e+00 5.824561595916748047e+00 5.937999999999999723e+00 3.066199999999999883e-05
7.512268344161815214e+00 6.173771381378173828e+00 5.113999999999999879e+00 7.603699999999999722e-06
7.366623929317957398e+00 6.209744930267333984e+00 5.716000000000000192e+00 1.576999999999999978e-05
7.279864243914841104e+00 5.642093658447265625e+00 5.825999999999999623e+00 4.541700000000000240e-05
7.453610608582112995e+00 5.670712947845458984e+00 5.932000000000000384e+00 7.192199999999999342e-05
6.940855302121098802e+00 5.485018253326416016e+00 5.743999999999999773e+00 9.254699999999999331e-05
6.518265896926257241e+00 5.201483726501464844e+00 5.975999999999999979e+00 4.248599999999999946e-05
