# Nygaard Kirkwood HullRad SAXS_weights
2.536013026287222694e+00 2.074962615966796875e+00 2.408999999999999808e+00 6.347400000000000417e-06
3.148549914493239399e+00 2.524967908859252930e+00 3.108000000000000096e+00 1.142799999999999968e-04
2.561746604045707532e+00 2.065104246139526367e+00 2.539000000000000146e+00 5.511899999999999692e-06
2.646240260400383182e+00 2.111517906188964844e+00 2.576000000000000068e+00 1.261900000000000065e-05
3.300997921047180483e+00 2.566102743148803711e+00 3.132000000000000117e+00 1.195099999999999993e-04
3.104893072956575573e+00 2.377174139022827148e+00 2.887000000000000011e+00 5.445499999999999955e-05
3.228016455722929834e+00 2.590749502182006836e+00 3.085999999999999854e+00 1.749499999999999970e-04
2.356575581491944238e+00 1.949915409088134766e+00 2.369000000000000217e+00 1.189399999999999996e-06
2.750165610211296574e+00 2.215257644653320312e+00 2.709999999999999964e+00 1.375499999999999959e-05
2.847132472346463494e+00 2.355905294418334961e+00 2.841000000000000192e+00 4.937500000000000076e-05
2.811319438741231913e+00 2.263040304183959961e+00 2.726999999999999869e+00 3.118399999999999823e-05
2.680742592072802744e+00 2.211412429809570312e+00 2.712000000000000188e+00 1.852700000000000066e-05
2.768186216294849622e+00 2.102580785751342773e+00 2.693000000000000060e+00 8.145500000000000193e-06
2.720493230882763847e+00 2.138806581497192383e+00 2.560000000000000053e+00 1.472800000000000027e-05
3.232746219928382292e+00 2.512472629547119141e+00 3.036999999999999922e+00 1.833799999999999959e-04
2.720364243707526164e+00 2.111077785491943359e+00 2.700000000000000178e+00 7.090799999999999940e-06
2.433900751706987720e+00 1.965235829353332520e+00 2.382000000000000117e+00 2.646000000000000162e-06
3.071808105239342002e+00 2.369372367858886719e+00 2.811999999999999833e+00 5.912999999999999799e-05
3.130430520326782595e+00 2.680179357528686523e+00 3.262999999999999901e+00 3.663800000000000260e-04
2.968406579451145610e+00 2.398322105407714844e+00 2.918000000000000149e+00 6.564999999999999655e-05
2.603302471002776564e+00 2.139232635498046875e+00 2.552000000000000046e+00 7.853700000000000717e-06
2.527357275442062345e+00 2.023007631301879883e+00 2.471000000000000085e+00 3.575499999999999902e-06
3.177715379692196418e+00 2.448192596435546875e+00 2.892999999999999794e+00 6.772500000000000633e-05
3.130892729952184705e+00 2.457473754882812500e+00 2.976999999999999869e+00 9.555799999999999548e-05
2.849370224200538093e+00 2.361317634582519531e+00 2.653000000000000025e+00 7.399800000000000539e-05
2.605146286182630000e+00 2.063217163085937500e+00 2.588000000000000078e+00 5.516800000000000272e-06
3.240830334917430999e+00 2.633335590362548828e+00 3.225000000000000089e+00 2.219400000000000062e-04
3.150606339515596765e+00 2.563308238983154297e+00 3.040000000000000036e+00 1.745700000000000040e-04
3.467784906789724175e+00 2.775294303894042969e+00 3.311999999999999833e+00 3.044000000000000265e-04
3.217829136347963637e+00 2.651694059371948242e+00 3.117999999999999883e+00 2.614699999999999750e-04
2.784084085601867820e+00 2.115475416183471680e+00 2.658999999999999808e+00 1.110000000000000045e-05
2.738066969042034504e+00 2.040379047393798828e+00 2.584999999999999964e+00 6.921400000000000343e-06
2.876042318455235058e+00 2.378528594970703125e+00 2.767999999999999794e+00 6.381000000000000062e-05
2.733913335026063596e+00 2.186579227447509766e+00 2.580000000000000071e+00 1.316200000000000036e-05
2.966380804129047366e+00 2.419388294219970703e+00 2.869000000000000217e+00 1.055599999999999990e-04
2.878800478029158949e+00 2.222245931625366211e+00 2.665999999999999925e+00 1.568199999999999995e-05
2.672926326429588606e+00 2.141071319580078125e+00 2.733000000000000096e+00 2.011799999999999949e-05
3.043098627586178218e+00 2.397298812866210938e+00 2.971999999999999975e+00 9.600199999999999326e-05
3.271819823648022485e+00 2.745867729187011719e+00 3.286000000000000032e+00 4.827300000000000080e-04
2.349860778473034095e+00 1.920306801795959473e+00 2.359999999999999876e+00 1.334000000000000060e-06
2.958427917199914603e+00 2.289780139923095703e+00 2.943999999999999950e+00 3.537799999999999907e-05
2.612041626801556937e+00 2.040896415710449219e+00 2.555000000000000160e+00 3.422200000000000032e-06
3.355285583599609822e+00 2.546923160552978516e+00 3.040999999999999925e+00 1.262900000000000123e-04
2.315164955991598106e+00 1.869630217552185059e+00 2.301000000000000156e+00 5.824000000000000270e-07
2.990727938502366179e+00 2.439454317092895508e+00 2.826000000000000068e+00 1.071599999999999972e-04
3.132626212777017916e+00 2.473809480667114258e+00 3.037999999999999812e+00 8.878200000000000479e-05
2.478914262579456906e+00 2.050283908843994141e+00 2.464999999999999858e+00 3.317400000000000205e-06
3.249499194835203664e+00 2.674971580505371094e+00 3.165000000000000036e+00 2.490500000000000092e-04
3.432335007852602704e+00 2.888362646102905273e+00 3.528000000000000025e+00 5.547899999999999924e-04
2.937035659133531595e+00 2.302984237670898438e+00 2.705000000000000071e+00 3.572600000000000320e-05
2.739906177920218067e+00 2.091336011886596680e+00 2.543000000000000149e+00 6.115799999999999958e-06
2.620172935491647870e+00 2.051992177963256836e+00 2.524000000000000021e+00 8.088500000000000569e-06
2.752617762266031942e+00 2.295146465301513672e+00 2.831999999999999851e+00 4.193899999999999945e-05
2.638287528846735341e+00 2.042011260986328125e+00 2.511000000000000121e+00 6.130600000000000223e-06
2.359902060258344925e+00 1.891298532485961914e+00 2.302000000000000046e+00 1.130099999999999988e-06
2.611623794154914524e+00 2.185382604598999023e+00 2.652000000000000135e+00 1.308700000000000023e-05
3.100957336206728865e+00 2.370467901229858398e+00 2.899999999999999911e+00 5.673400000000000264e-05
2.476171662906440751e+00 2.035109996795654297e+00 2.467000000000000082e+00 3.299600000000000138e-06
2.610387598167588141e+00 2.197430849075317383e+00 2.595000000000000195e+00 2.102600000000000164e-05
2.667077493396318388e+00 2.065283060073852539e+00 2.483000000000000096e+00 6.948899999999999656e-06
2.202509292641496863e+00 1.743243694305419922e+00 2.238999999999999879e+00 1.335899999999999938e-07
3.191881128974483506e+00 2.382045984268188477e+00 2.888999999999999790e+00 7.012200000000000388e-05
2.428610692536177673e+00 1.919371247291564941e+00 2.367999999999999883e+00 1.333300000000000008e-06
2.335867603143096272e+00 1.844723105430603027e+00 2.208000000000000185e+00 8.752000000000000019e-07
2.453040988406906209e+00 1.974991321563720703e+00 2.370000000000000107e+00 1.997299999999999918e-06
2.849435712938728216e+00 2.246715068817138672e+00 2.737000000000000099e+00 2.432800000000000153e-05
2.716794533930237510e+00 2.011350631713867188e+00 2.579000000000000181e+00 5.886900000000000337e-06
2.498869434057922057e+00 1.936391115188598633e+00 2.443999999999999950e+00 1.737899999999999912e-06
2.504333716191775583e+00 1.973151087760925293e+00 2.419999999999999929e+00 4.887599999999999588e-06
3.181621320521304863e+00 2.440257787704467773e+00 2.793000000000000149e+00 1.091299999999999936e-04
2.619487701039161287e+00 2.162157773971557617e+00 2.600000000000000089e+00 1.397499999999999918e-05
2.927389424206109148e+00 2.202460050582885742e+00 2.762999999999999901e+00 1.416199999999999926e-05
2.670106126060731278e+00 2.122135877609252930e+00 2.592999999999999972e+00 1.282699999999999933e-05
3.271806580623854099e+00 2.677547693252563477e+00 3.395999999999999908e+00 2.181700000000000067e-04
3.203785739008478739e+00 2.568145275115966797e+00 3.133000000000000007e+00 1.490200000000000064e-04
2.620150802976362048e+00 2.041716337203979492e+00 2.575000000000000178e+00 8.466799999999999980e-06
2.669810955839204691e+00 2.143666267395019531e+00 2.603000000000000203e+00 1.946299999999999983e-05
2.818496174174697444e+00 2.294895648956298828e+00 2.745999999999999996e+00 3.790799999999999687e-05
2.636676852595891241e+00 2.007965564727783203e+00 2.588000000000000078e+00 3.675499999999999792e-06
3.290259391123859789e+00 2.638332605361938477e+00 3.248000000000000220e+00 2.262900000000000035e-04
3.127016370008240287e+00 2.421701908111572266e+00 2.862999999999999989e+00 7.502499999999999404e-05
2.558221286607015532e+00 2.015844583511352539e+00 2.482000000000000206e+00 2.611099999999999869e-06
2.674361404811735454e+00 2.114179849624633789e+00 2.599000000000000199e+00 7.661399999999999187e-06
2.729883761740934833e+00 2.257717609405517578e+00 2.689999999999999947e+00 3.790499999999999707e-05
2.672509529460947775e+00 2.088703155517578125e+00 2.419000000000000039e+00 5.833500000000000137e-06
2.740742746960280751e+00 2.230852127075195312e+00 2.761000000000000121e+00 2.053799999999999886e-05
2.609285472913196013e+00 2.003078460693359375e+00 2.466000000000000192e+00 2.726199999999999834e-06
2.929873814737111282e+00 2.469168424606323242e+00 2.899999999999999911e+00 1.258700000000000129e-04
3.198781003020702673e+00 2.557497262954711914e+00 3.149999999999999911e+00 1.994700000000000130e-04
2.368571302675432477e+00 1.868568420410156250e+00 2.338000000000000078e+00 1.047799999999999946e-06
2.847089544521694382e+00 2.227380752563476562e+00 2.689000000000000057e+00 2.893299999999999895e-05
2.886359116062983787e+00 2.216668605804443359e+00 2.701000000000000068e+00 1.788700000000000001e-05
3.052694492426888839e+00 2.428311586380004883e+00 3.040999999999999925e+00 9.862299999999999409e-05
3.192781949970297628e+00 2.535504341125488281e+00 3.019000000000000128e+00 1.154899999999999937e-04
2.478211671299070051e+00 2.012841701507568359e+00 2.410000000000000142e+00 2.478900000000000102e-06
3.086146211099813463e+00 2.416533231735229492e+00 2.830000000000000071e+00 5.862800000000000178e-05
3.213293825928860148e+00 2.497164487838745117e+00 2.943999999999999950e+00 7.375999999999999853e-05
2.870299428635664007e+00 2.158628940582275391e+00 2.710999999999999854e+00 1.657700000000000070e-05
3.120474179231799816e+00 2.467261314392089844e+00 3.020999999999999908e+00 1.066800000000000018e-04
3.269024169888543607e+00 2.445491790771484375e+00 2.826999999999999957e+00 1.193500000000000008e-04
2.944320712015309649e+00 2.350341558456420898e+00 2.959000000000000075e+00 4.175299999999999818e-05
2.616807600709798454e+00 2.037398099899291992e+00 2.592000000000000082e+00 3.778600000000000126e-06
3.093760076333572862e+00 2.408361434936523438e+00 3.064000000000000057e+00 1.063499999999999965e-04
2.956564525378661656e+00 2.347232580184936523e+00 2.814999999999999947e+00 3.894500000000000067e-05
2.574840847594215276e+00 2.087513923645019531e+00 2.424999999999999822e+00 6.357099999999999664e-06
2.473167330894041172e+00 1.993214368820190430e+00 2.374000000000000110e+00 3.333400000000000137e-06
2.549996135307163847e+00 2.049915790557861328e+00 2.455000000000000071e+00 5.644099999999999883e-06
3.123435898653379006e+00 2.506797790527343750e+00 3.081999999999999851e+00 1.164299999999999949e-04
2.599191529344393459e+00 2.106760740280151367e+00 2.411000000000000032e+00 1.883000000000000098e-05
3.407408224979619149e+00 2.807934522628784180e+00 3.270000000000000018e+00 3.640900000000000191e-04
3.125920188345376882e+00 2.348109960556030273e+00 2.843999999999999861e+00 6.083400000000000065e-05
2.448855798199038869e+00 1.888095021247863770e+00 2.444999999999999840e+00 8.712300000000000001e-07
3.148552739417197266e+00 2.447899818420410156e+00 2.967000000000000082e+00 1.036499999999999986e-04
3.540250876149313886e+00 2.814102172851562500e+00 3.213999999999999968e+00 3.112699999999999929e-04
2.870842985566385508e+00 2.369768381118774414e+00 2.838000000000000078e+00 6.737000000000000041e-05
2.725004532096532817e+00 2.232676982879638672e+00 2.729999999999999982e+00 3.487800000000000047e-05
3.523656740043588975e+00 2.868717193603515625e+00 3.423999999999999932e+00 2.934400000000000094e-04
3.033717085003481806e+00 2.261935234069824219e+00 2.673000000000000043e+00 2.728099999999999850e-05
2.937299780509780689e+00 2.423577547073364258e+00 2.846000000000000085e+00 7.318499999999999810e-05
2.440994413211142078e+00 1.943980693817138672e+00 2.383999999999999897e+00 2.270199999999999881e-06
3.098830852881395703e+00 2.471349477767944336e+00 2.850000000000000089e+00 7.130599999999999797e-05
2.788496842164316813e+00 2.297323703765869141e+00 2.673999999999999932e+00 2.222900000000000012e-05
2.678330235306982665e+00 2.125827074050903320e+00 2.619000000000000217e+00 1.458900000000000042e-05
2.659922974560413600e+00 1.996308684349060059e+00 2.439000000000000057e+00 4.622800000000000022e-06
2.329279352718903073e+00 1.838678359985351562e+00 2.266999999999999904e+00 3.296300000000000208e-07
2.863444974641901730e+00 2.110483169555664062e+00 2.521999999999999797e+00 1.178600000000000032e-05
2.728290931677253894e+00 2.168259859085083008e+00 2.568000000000000060e+00 9.819499999999999751e-06
3.130307370463075056e+00 2.516423940658569336e+00 2.980999999999999872e+00 1.446100000000000131e-04
3.245908161679937454e+00 2.584367990493774414e+00 3.093999999999999861e+00 1.886299999999999880e-04
2.698959915092381756e+00 2.070939302444458008e+00 2.525999999999999801e+00 9.710100000000000426e-06
3.122879221247382375e+00 2.294992685317993164e+00 2.870000000000000107e+00 5.218200000000000285e-05
3.069543018023134451e+00 2.469220399856567383e+00 3.025999999999999801e+00 1.094500000000000041e-04
3.403553015489667821e+00 2.686878204345703125e+00 3.241999999999999993e+00 2.213100000000000071e-04
3.010493896917090684e+00 2.338572740554809570e+00 3.053999999999999826e+00 3.497400000000000091e-05
3.220754454591423954e+00 2.531615018844604492e+00 3.036999999999999922e+00 1.064799999999999970e-04
2.566483477731545282e+00 2.049341917037963867e+00 2.454000000000000181e+00 2.883500000000000006e-06
2.825923012748638108e+00 2.161953926086425781e+00 2.629000000000000004e+00 9.887700000000000216e-06
2.982173603852691368e+00 2.275824785232543945e+00 2.907999999999999918e+00 3.471299999999999782e-05
3.419623287649050436e+00 2.657372236251831055e+00 3.180000000000000160e+00 2.503900000000000201e-04
2.878850451335125626e+00 2.215774059295654297e+00 2.657000000000000028e+00 1.934000000000000118e-05
2.965093130555437106e+00 2.429426431655883789e+00 2.919999999999999929e+00 8.113899999999999682e-05
3.256721799755537550e+00 2.571110248565673828e+00 3.035000000000000142e+00 7.528400000000000630e-05
2.988547704230414492e+00 2.481727600097656250e+00 3.113999999999999879e+00 1.365899999999999916e-04
3.251687393699534745e+00 2.547563791275024414e+00 3.108000000000000096e+00 1.493400000000000033e-04
2.554681171619587854e+00 2.109466791152954102e+00 2.512000000000000011e+00 7.215499999999999780e-06
3.232172018122525081e+00 2.527610540390014648e+00 3.021999999999999797e+00 8.743599999999999430e-05
3.042901135003466262e+00 2.428355455398559570e+00 2.972999999999999865e+00 5.515500000000000302e-05
2.660521305460852748e+00 2.171309232711791992e+00 2.612000000000000099e+00 1.087699999999999937e-05
2.560832161778399119e+00 2.067131757736206055e+00 2.573999999999999844e+00 4.794899999999999611e-06
2.988632772060520360e+00 2.361736536026000977e+00 2.771999999999999797e+00 6.159599999999999776e-05
2.903681601620384356e+00 2.381568908691406250e+00 2.903000000000000025e+00 8.461399999999999998e-05
2.570948851543842117e+00 1.942412853240966797e+00 2.608999999999999986e+00 1.295000000000000095e-06
2.714684116436802519e+00 2.249451160430908203e+00 2.758999999999999897e+00 2.602300000000000140e-05
2.576487897347590650e+00 2.074262619018554688e+00 2.524999999999999911e+00 4.312400000000000419e-06
2.304259131052124765e+00 1.869185686111450195e+00 2.229000000000000092e+00 4.847900000000000417e-07
3.206055016928420542e+00 2.521101951599121094e+00 3.035000000000000142e+00 1.282199999999999887e-04
3.184464768084056097e+00 2.381333589553833008e+00 3.048999999999999932e+00 9.142999999999999706e-05
3.093363279776151664e+00 2.359031915664672852e+00 2.936999999999999833e+00 9.445600000000000502e-05
3.078845376896923280e+00 2.406312227249145508e+00 2.887999999999999901e+00 6.669599999999999975e-05
2.655553779306943252e+00 2.067507743835449219e+00 2.512000000000000011e+00 9.652100000000000303e-06
2.595754541510070457e+00 1.998530745506286621e+00 2.410000000000000142e+00 4.857999999999999905e-06
2.535268061119436034e+00 2.076733112335205078e+00 2.564000000000000057e+00 6.056800000000000184e-06
2.858828286297875110e+00 2.351122617721557617e+00 2.638999999999999790e+00 8.450400000000000272e-05
3.471546455134037590e+00 2.743804931640625000e+00 3.330000000000000071e+00 2.427499999999999916e-04
2.729427635048166323e+00 2.161142587661743164e+00 2.636000000000000121e+00 1.442099999999999966e-05
3.052695610055935926e+00 2.533283948898315430e+00 3.125999999999999890e+00 1.614700000000000109e-04
3.207690281377852948e+00 2.509001255035400391e+00 2.986000000000000210e+00 1.314999999999999980e-04
3.034690807778193111e+00 2.378865480422973633e+00 2.826000000000000068e+00 1.141799999999999944e-04
2.932937588941486151e+00 2.420507669448852539e+00 2.871999999999999886e+00 6.609100000000000131e-05
3.280639138894126283e+00 2.687723159790039062e+00 3.201999999999999957e+00 1.859899999999999997e-04
2.090702064471085642e+00 1.678203701972961426e+00 2.080999999999999961e+00 6.062999999999999432e-08
2.858914507919563253e+00 2.300347089767456055e+00 2.883999999999999897e+00 2.121199999999999952e-05
2.915357272966858648e+00 2.233803272247314453e+00 2.712000000000000188e+00 1.627300000000000157e-05
2.337195728302444930e+00 1.899555444717407227e+00 2.313000000000000167e+00 1.180099999999999933e-06
3.355878956142875236e+00 2.610078811645507812e+00 3.251999999999999780e+00 2.228900000000000022e-04
2.767856799996636141e+00 2.129706621170043945e+00 2.637000000000000011e+00 1.817300000000000032e-05
2.472628708021678445e+00 1.925016999244689941e+00 2.424999999999999822e+00 1.204700000000000087e-06
2.734872173655142014e+00 2.123719930648803711e+00 2.545999999999999819e+00 1.303199999999999991e-05
3.050321063464038751e+00 2.271762132644653320e+00 2.774999999999999911e+00 4.299899999999999946e-05
2.964206009781081619e+00 2.296487808227539062e+00 2.777000000000000135e+00 2.936399999999999872e-05
2.796574435546431037e+00 2.310595989227294922e+00 2.879000000000000004e+00 3.793200000000000207e-05
2.904228015735998536e+00 2.373232126235961914e+00 2.853000000000000203e+00 4.078899999999999860e-05
3.399759556946057248e+00 2.662746906280517578e+00 3.217999999999999972e+00 2.002700000000000053e-04
3.122767918516180963e+00 2.580545425415039062e+00 3.023000000000000131e+00 1.787600000000000029e-04
2.946334505656942326e+00 2.339292287826538086e+00 2.943999999999999950e+00 6.783600000000000578e-05
2.302671539849811655e+00 1.815369844436645508e+00 2.361000000000000210e+00 3.298699999999999753e-07
2.103494285254976504e+00 1.620228648185729980e+00 2.112000000000000099e+00 4.801300000000000119e-08
3.312301948837237831e+00 2.659821510314941406e+00 3.294000000000000039e+00 3.488400000000000008e-04
3.091535174412749498e+00 2.409435033798217773e+00 3.048000000000000043e+00 7.047900000000000063e-05
3.045984888848031424e+00 2.373085737228393555e+00 2.915000000000000036e+00 4.767600000000000229e-05
2.572658637886848787e+00 2.022633790969848633e+00 2.467000000000000082e+00 3.048500000000000120e-06
2.679668764321905705e+00 2.117434978485107422e+00 2.472999999999999865e+00 1.275100000000000040e-05
2.594143679861871554e+00 2.066054821014404297e+00 2.580000000000000071e+00 5.613599999999999921e-06
2.763282741092473849e+00 2.199740886688232422e+00 2.653999999999999915e+00 3.386999999999999928e-05
3.041542093850202466e+00 2.363573551177978516e+00 2.946000000000000174e+00 6.734299999999999542e-05
2.889216947272802205e+00 2.297610044479370117e+00 2.854000000000000092e+00 3.278099999999999666e-05
3.013016936910761334e+00 2.371498107910156250e+00 2.873000000000000220e+00 6.794999999999999825e-05
3.014887816773482498e+00 2.324232101440429688e+00 2.709000000000000075e+00 3.640999999999999868e-05
2.724362093521007555e+00 2.147592067718505859e+00 2.829000000000000181e+00 9.671699999999999235e-06
3.260601679329789615e+00 2.482607841491699219e+00 2.959000000000000075e+00 6.076100000000000321e-05
3.215668163128176271e+00 2.466884136199951172e+00 3.044999999999999929e+00 1.121399999999999936e-04
2.449224414144115514e+00 2.021911144256591797e+00 2.500999999999999890e+00 2.493899999999999958e-06
2.685908876968967629e+00 2.123663187026977539e+00 2.503000000000000114e+00 8.740999999999999828e-06
2.661255790381671371e+00 2.158500432968139648e+00 2.596000000000000085e+00 7.349000000000000280e-06
2.924245477535673210e+00 2.327526569366455078e+00 2.785000000000000142e+00 6.298200000000000109e-05
2.643434706217750119e+00 2.092122554779052734e+00 2.479000000000000092e+00 7.649500000000000199e-06
3.327350955517451858e+00 2.709719419479370117e+00 3.258000000000000007e+00 3.611800000000000080e-04
2.932263888008251218e+00 2.353400230407714844e+00 2.979000000000000092e+00 5.639799999999999772e-05
2.461947144562191880e+00 1.960721135139465332e+00 2.436999999999999833e+00 3.130499999999999928e-06
3.231386523060022942e+00 2.309496164321899414e+00 2.677999999999999936e+00 3.993500000000000305e-05
2.788847519470939673e+00 2.211938142776489258e+00 2.689999999999999947e+00 1.904800000000000126e-05
2.757938967086600357e+00 2.165627717971801758e+00 2.706999999999999851e+00 2.226800000000000093e-05
2.595414693957716956e+00 2.062148332595825195e+00 2.572999999999999954e+00 4.439700000000000031e-06
2.821719875292542312e+00 2.262848377227783203e+00 2.826999999999999957e+00 1.534499999999999962e-05
3.075542590183313774e+00 2.345303058624267578e+00 2.754999999999999893e+00 5.269400000000000066e-05
3.116116189097925648e+00 2.404686212539672852e+00 2.998000000000000220e+00 8.614900000000000476e-05
2.782115844161066498e+00 2.154489040374755859e+00 2.532000000000000028e+00 9.644099999999999702e-06
3.063490340136387768e+00 2.341371297836303711e+00 2.890000000000000124e+00 7.217300000000000169e-05
2.916498123475734339e+00 2.325782299041748047e+00 2.879000000000000004e+00 2.646900000000000018e-05
2.935399163690505020e+00 2.252174615859985352e+00 2.869000000000000217e+00 2.623499999999999869e-05
2.547664733014861405e+00 2.102878808975219727e+00 2.605999999999999872e+00 5.424999999999999728e-06
2.617255064963571076e+00 2.049368381500244141e+00 2.548000000000000043e+00 6.170300000000000029e-06
2.504911710476863895e+00 2.017402887344360352e+00 2.420999999999999819e+00 3.653299999999999818e-06
3.086775649859010429e+00 2.415063142776489258e+00 2.895000000000000018e+00 8.515499999999999361e-05
2.552267536558531447e+00 2.126891613006591797e+00 2.580000000000000071e+00 1.023599999999999991e-05
2.970006401356567682e+00 2.327115774154663086e+00 2.797000000000000153e+00 4.639600000000000099e-05
3.637198729933679431e+00 2.780797958374023438e+00 3.306000000000000050e+00 1.715400000000000009e-04
3.267945016082295151e+00 2.486150503158569336e+00 2.951999999999999957e+00 1.152699999999999992e-04
2.678445413969577249e+00 2.163672447204589844e+00 2.697999999999999954e+00 1.435599999999999943e-05
3.106755363146295856e+00 2.302574157714843750e+00 2.817000000000000171e+00 5.368900000000000045e-05
3.547906511071536872e+00 2.753138542175292969e+00 3.357000000000000206e+00 2.239999999999999966e-04
2.871231280656665330e+00 2.281135797500610352e+00 2.680000000000000160e+00 3.405499999999999836e-05
2.839557516525542002e+00 2.107588052749633789e+00 2.612000000000000099e+00 7.874199999999999928e-06
2.648973472185902178e+00 2.239151477813720703e+00 2.721999999999999975e+00 2.919899999999999945e-05
2.667958380221323811e+00 2.211242914199829102e+00 2.678999999999999826e+00 1.431400000000000051e-05
2.839599219885514003e+00 2.413276672363281250e+00 2.807999999999999829e+00 3.574199999999999762e-05
3.024451605798947007e+00 2.326409339904785156e+00 2.891999999999999904e+00 3.352800000000000154e-05
3.082494523973371869e+00 2.515825748443603516e+00 3.011000000000000121e+00 1.605199999999999878e-04
2.404144661264416616e+00 1.942548274993896484e+00 2.274999999999999911e+00 2.718200000000000080e-06
2.966048237038656499e+00 2.468396186828613281e+00 2.951000000000000068e+00 1.442799999999999942e-04
3.516990473697146236e+00 2.759461164474487305e+00 3.234999999999999876e+00 2.182300000000000028e-04
2.790477501192507592e+00 2.181046247482299805e+00 2.653000000000000025e+00 2.723700000000000028e-05
2.958715957789423978e+00 2.506188392639160156e+00 2.984999999999999876e+00 1.749300000000000074e-04
3.030000042485240908e+00 2.543289184570312500e+00 3.032999999999999918e+00 2.437999999999999900e-04
3.131230796770350100e+00 2.369848728179931641e+00 2.943000000000000060e+00 7.959700000000000380e-05
2.585656823258017933e+00 2.131716728210449219e+00 2.521999999999999797e+00 6.916300000000000171e-06
2.515415350705929143e+00 1.923802256584167480e+00 2.370000000000000107e+00 3.204299999999999966e-06
2.507055973927855952e+00 1.993302464485168457e+00 2.460999999999999854e+00 3.949200000000000238e-06
3.398965439411436140e+00 2.810613393783569336e+00 3.557999999999999829e+00 3.624100000000000216e-04
2.961797386764678741e+00 2.281176090240478516e+00 2.931000000000000050e+00 3.144200000000000152e-05
2.422000355742238931e+00 1.981529951095581055e+00 2.391000000000000014e+00 1.521899999999999989e-06
3.245554371209744549e+00 2.538757085800170898e+00 3.061999999999999833e+00 1.534899999999999958e-04
3.047610089472635675e+00 2.335086584091186523e+00 2.733999999999999986e+00 3.408500000000000315e-05
3.108636341471732845e+00 2.632884025573730469e+00 3.271999999999999797e+00 2.957699999999999956e-04
2.846287414304875973e+00 2.262979507446289062e+00 2.759999999999999787e+00 4.256599999999999869e-05
2.723415989986445407e+00 2.068148374557495117e+00 2.487000000000000099e+00 4.128699999999999959e-06
2.970818128836450800e+00 2.390564918518066406e+00 2.911999999999999922e+00 6.009199999999999996e-05
2.779118381166815421e+00 2.251251459121704102e+00 2.827999999999999847e+00 1.692399999999999924e-05
2.731788060050326372e+00 2.218721389770507812e+00 2.669999999999999929e+00 2.099800000000000123e-05
2.655422644081594452e+00 2.130940914154052734e+00 2.572000000000000064e+00 7.404500000000000003e-06
2.530074038896730659e+00 2.049312591552734375e+00 2.585999999999999854e+00 4.391299999999999783e-06
2.659279945087221542e+00 2.260380506515502930e+00 2.725000000000000089e+00 2.904899999999999919e-05
2.859488666717749261e+00 2.339218616485595703e+00 2.834000000000000075e+00 4.703499999999999944e-05
3.296446133026435632e+00 2.628401279449462891e+00 3.201000000000000068e+00 1.954600000000000022e-04
2.734282268713966069e+00 2.155839204788208008e+00 2.758000000000000007e+00 1.994100000000000102e-05
3.387078823853959086e+00 2.629325628280639648e+00 3.165000000000000036e+00 2.135499999999999866e-04
2.724297366050467240e+00 2.233073949813842773e+00 2.806999999999999940e+00 2.575400000000000109e-05
3.187837891296776860e+00 2.521182537078857422e+00 3.052000000000000046e+00 1.389700000000000061e-04
2.706474052625266413e+00 2.197349548339843750e+00 2.615000000000000213e+00 1.205500000000000062e-05
3.078917136299723634e+00 2.485448122024536133e+00 3.015000000000000124e+00 9.715299999999999631e-05
2.846559207432667549e+00 2.239954948425292969e+00 2.625000000000000000e+00 2.460999999999999985e-05
3.109530422893537427e+00 2.379021883010864258e+00 2.838000000000000078e+00 4.013500000000000113e-05
2.879429231445015613e+00 2.244248151779174805e+00 2.730999999999999872e+00 2.272799999999999991e-05
3.146192368113467364e+00 2.304040908813476562e+00 2.769000000000000128e+00 5.670799999999999984e-05
2.787484266322693749e+00 2.212357759475708008e+00 2.609999999999999876e+00 1.357000000000000052e-05
3.209907202348647903e+00 2.528367280960083008e+00 3.128000000000000114e+00 1.422700000000000050e-04
2.701440676709907063e+00 2.122144699096679688e+00 2.700000000000000178e+00 7.534499999999999606e-06
2.760846327204819595e+00 2.199714422225952148e+00 2.568999999999999950e+00 1.720600000000000094e-05
2.948216707015553162e+00 2.497476339340209961e+00 3.020999999999999908e+00 1.050399999999999972e-04
2.903085564963478582e+00 2.204152584075927734e+00 2.745000000000000107e+00 3.350400000000000313e-05
3.150920991209466226e+00 2.513957262039184570e+00 3.043000000000000149e+00 1.245700000000000084e-04
2.762981344896743074e+00 2.197982788085937500e+00 2.572999999999999954e+00 2.166899999999999870e-05
2.677392967528049894e+00 2.143728494644165039e+00 2.609999999999999876e+00 1.303300000000000041e-05
3.068610081710089421e+00 2.369551897048950195e+00 2.912999999999999812e+00 5.305399999999999721e-05
3.199739838230481137e+00 2.583098649978637695e+00 3.145000000000000018e+00 1.064400000000000041e-04
2.610296858844165513e+00 2.028882503509521484e+00 2.475000000000000089e+00 7.119200000000000380e-06
2.473130019787867617e+00 1.914430379867553711e+00 2.391999999999999904e+00 9.592900000000000091e-07
3.256425667145164571e+00 2.639425516128540039e+00 3.245999999999999996e+00 3.411800000000000097e-04
2.489042776861555062e+00 1.970163345336914062e+00 2.470000000000000195e+00 1.469300000000000061e-06
3.080170999979777058e+00 2.639542341232299805e+00 3.218999999999999861e+00 2.847899999999999889e-04
2.578872568055349479e+00 2.156591892242431641e+00 2.572000000000000064e+00 1.220700000000000019e-05
